4.122679891123266493e-01,5.723364271441497841e-01
9.104314389692402809e-02,-2.048873405116458102e-02
-9.945227417518365254e-01,9.988822828672001553e-01
1.117697314751232573e-01,-5.377037729673237454e-01
-5.573492434908722259e-01,8.849781981704485379e-01
-9.811869321534940624e-01,-5.752594099343524281e-01
-9.794276767627658753e-01,-9.171870110912334617e-01
-2.752230347664492704e-01,1.192681589027372313e-01
8.686816236115932899e-01,-9.510243056596228151e-01
9.238524431265523473e-01,9.574591316982703493e-01
-1.916283638492710661e-01,4.254786820102446354e-01
9.876243454011572886e-01,7.888949057690761713e-01
5.906466489008502796e-01,-8.938360092481896224e-01
-7.110154281322560443e-01,3.206986746755988715e-01
3.696653892196206659e-01,2.572203532290961991e-01
9.669514366484386336e-01,-6.873699165566495850e-01
8.601432191824184281e-01,5.462893838829865345e-01
-7.348157833032262776e-01,7.028746560760096296e-01
8.642314212146424701e-01,-8.767983254583546771e-01
-1.379607238534457103e-01,6.532586427958841924e-01
-5.137439058905386435e-01,-4.768525303986879127e-01
-4.755793754478523372e-01,-6.205535472643486372e-02
6.440670737426803516e-01,-5.260032015669091621e-02
9.398445231994945193e-01,-4.893605518081862726e-01
-4.436321769310413998e-01,-9.892305170740705034e-01
4.371783916552980376e-01,9.880580385816383204e-01
-9.581653718223570593e-01,5.749132509214878173e-01
-8.744025201901883815e-01,4.773224682707793987e-01
7.448174238270112157e-01,-8.624381226130080069e-01
-2.592203828071506511e-01,-8.992051422293834140e-01
2.574997177018611971e-02,8.000817741343688727e-01
-8.486498522933356714e-01,-6.179949505156783207e-01
7.675806216805034499e-01,1.210604599525433311e-01
7.589906840189664106e-02,9.871164734364368254e-01
-9.811657824533326355e-01,9.605598064022070615e-01
-2.239605266430189090e-03,9.881672496939747363e-01
8.163290902962480056e-01,-3.618046265731524880e-01
9.817428137403066968e-01,-5.377180741531195629e-02
3.658017620462997721e-01,-9.695556369803695063e-01
-3.644900986896275619e-01,8.333198339572553959e-01
-9.572148257192454324e-01,2.323309254626403364e-01
-7.934168901556781783e-01,-8.682412788534275006e-01
-5.183443593731098531e-01,9.964467276425195141e-01
2.995947496604027815e-01,8.675033558817009105e-01
-9.290436436341462656e-01,2.987845273112543776e-02
7.089695148599930441e-01,-9.913501381382865407e-01
6.786909897914520373e-01,9.882053072151797402e-01
5.273906090254993906e-01,3.287037091221758356e-01
6.100737261035884540e-01,-2.965112473153197481e-01
6.532359433276708760e-01,5.583877979193583307e-01
